datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon
2022-01-07 22:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,41.4,22.3,60.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-07 23:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,42.1,22.3,60.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 00:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,40.3,24.1,70.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 01:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,37.8,25.9,60.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 02:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,39.2,22.3,60.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 03:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,39.2,18.4,60.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 04:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,39.2,20.5,50.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 05:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,37.8,16.6,60.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 06:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,33.1,14.8,50.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 07:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,27.7,14.8,50.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 08:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,24.5,9.4,40.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 09:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,23.0,7.6,20.0,1016.0,10.0,89.2,4.3,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-08 10:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,22.0,7.6,360.0,1016.0,8.0,89.2,51.4,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-08 11:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,20.2,9.4,40.0,1016.0,8.0,89.2,111.6,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-08 12:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,17.6,5.4,30.0,1016.0,10.0,89.2,173.2,0.6,2.0,Partially cloudy,partly-cloudy-day
2022-01-08 13:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,14.8,5.4,340.0,1015.0,8.0,89.2,204.3,0.7,2.0,Partially cloudy,partly-cloudy-day
2022-01-08 14:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,13.3,3.6,61.9,1014.0,6.0,89.2,236.2,0.9,2.0,Partially cloudy,partly-cloudy-day
2022-01-08 15:00:00,12.0,12.0,87.57,10.0,0.2,100.0,0.0,0.0,11.9,7.6,340.0,1014.0,6.0,89.2,190.0,0.7,2.0,"Rain, Partially cloudy",rain
2022-01-08 16:00:00,12.0,12.0,87.57,10.0,0.0,0.0,0.0,0.0,13.3,13.0,340.0,1013.0,7.0,89.2,181.3,0.7,2.0,Partially cloudy,partly-cloudy-day
2022-01-08 17:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,15.8,14.8,350.0,1013.0,9.0,89.2,110.3,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-08 18:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,17.6,11.2,40.0,1013.0,10.0,50.0,21.4,0.1,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 19:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,16.9,16.6,20.0,1012.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 20:00:00,9.0,7.3,93.45,8.0,0.0,0.0,0.0,0.0,16.9,11.2,30.0,1013.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 21:00:00,9.0,7.0,93.45,8.0,0.0,0.0,0.0,0.0,16.9,13.0,20.0,1012.0,7.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 22:00:00,9.0,8.0,93.45,8.0,0.0,0.0,0.0,0.0,13.7,7.6,360.0,1012.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-08 23:00:00,9.0,8.0,93.45,8.0,0.0,0.0,0.0,0.0,13.3,7.6,10.0,1011.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 00:00:00,9.0,7.6,93.45,8.0,0.0,0.0,0.0,0.0,13.0,9.4,350.0,1011.0,7.4,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 01:00:00,9.0,7.3,93.45,8.0,0.0,0.0,0.0,0.0,13.0,11.2,360.0,1010.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 02:00:00,8.0,6.4,100.0,8.0,0.0,0.0,0.0,0.0,15.1,9.4,10.0,1010.0,5.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 03:00:00,9.0,7.3,93.45,8.0,0.0,0.0,0.0,0.0,16.2,11.2,350.0,1009.0,5.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 04:00:00,8.0,6.8,100.0,8.0,0.0,0.0,0.0,0.0,15.5,7.6,320.0,1010.0,4.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 05:00:00,9.0,8.0,93.45,8.0,0.0,0.0,0.0,0.0,14.8,7.6,290.0,1009.0,4.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 06:00:00,9.0,8.0,93.45,8.0,0.0,0.0,0.0,0.0,14.8,7.6,10.0,1009.0,3.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 07:00:00,9.0,9.0,93.45,8.0,0.0,0.0,0.0,0.0,15.1,1.8,79.1,1008.0,4.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 08:00:00,9.0,9.0,93.45,8.0,0.0,0.0,0.0,0.0,15.1,1.8,116.8,1008.0,4.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 09:00:00,9.0,9.0,93.45,8.0,0.0,0.0,0.0,0.0,14.4,3.6,138.1,1009.0,3.0,89.2,3.7,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-09 10:00:00,9.0,9.0,93.45,8.0,0.0,0.0,0.0,0.0,12.6,1.8,144.5,1008.0,3.0,89.2,63.8,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-09 11:00:00,9.0,8.5,93.45,8.0,0.0,0.0,0.0,0.0,11.5,5.4,110.0,1008.0,4.0,89.2,168.3,0.6,2.0,Partially cloudy,partly-cloudy-day
2022-01-09 12:00:00,9.0,8.0,93.45,8.0,0.0,0.0,0.0,0.0,11.9,7.6,110.0,1008.0,6.0,89.2,223.6,0.8,2.0,Partially cloudy,partly-cloudy-day
2022-01-09 13:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,11.5,7.6,90.0,1007.0,8.0,89.2,332.5,1.2,3.0,Partially cloudy,partly-cloudy-day
2022-01-09 14:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,9.7,7.6,80.0,1006.0,8.0,0.0,374.2,1.3,4.0,Clear,clear-day
2022-01-09 15:00:00,14.0,14.0,67.15,8.0,0.0,0.0,0.0,0.0,8.3,3.6,99.0,1005.0,10.0,100.0,265.9,1.0,3.0,Overcast,cloudy
2022-01-09 16:00:00,14.0,14.0,62.72,7.0,0.0,0.0,0.0,0.0,8.6,3.6,98.2,1005.0,10.0,99.2,196.7,0.7,2.0,Overcast,cloudy
2022-01-09 17:00:00,14.0,14.0,62.72,7.0,0.0,0.0,0.0,0.0,8.3,5.4,80.0,1004.0,10.0,99.7,112.8,0.4,1.0,Overcast,cloudy
2022-01-09 18:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,9.4,7.6,360.0,1004.0,10.0,97.4,24.7,0.1,0.0,Overcast,cloudy
2022-01-09 19:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,12.2,7.6,20.0,1004.0,10.0,99.5,0.0,0.0,0.0,Overcast,cloudy
2022-01-09 20:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,15.5,3.6,3.1,1004.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 21:00:00,11.0,11.0,81.75,8.0,0.0,0.0,0.0,0.0,19.8,13.0,30.0,1004.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 22:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,23.8,13.0,20.0,1003.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-09 23:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,26.6,14.8,20.0,1003.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 00:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,27.0,9.4,10.0,1002.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 01:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,26.3,16.6,40.0,1002.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 02:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,25.9,22.3,30.0,1001.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 03:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,25.9,18.4,40.0,1001.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 04:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,27.0,20.5,30.0,1001.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 05:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,27.0,24.1,40.0,1000.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 06:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,26.3,24.1,30.0,1000.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 07:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,24.1,22.3,40.0,1001.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 08:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,24.1,20.5,20.0,1001.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 09:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,26.3,18.4,20.0,1001.0,7.0,89.2,3.2,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-10 10:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,25.9,18.4,30.0,1002.0,7.0,89.2,36.4,0.1,0.0,Partially cloudy,partly-cloudy-day
2022-01-10 11:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,25.9,16.6,20.0,1002.0,10.0,89.2,131.2,0.5,1.0,Partially cloudy,partly-cloudy-day
2022-01-10 12:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,21.2,13.0,20.0,1002.0,10.0,89.2,201.9,0.7,2.0,Partially cloudy,partly-cloudy-day
2022-01-10 13:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,13.7,11.2,360.0,1002.0,10.0,89.2,230.8,0.8,2.0,Partially cloudy,partly-cloudy-day
2022-01-10 14:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,8.3,14.8,30.0,1002.0,10.0,89.2,213.2,0.8,2.0,Partially cloudy,partly-cloudy-day
2022-01-10 15:00:00,12.0,12.0,81.88,9.0,0.2,100.0,0.0,0.0,8.6,9.4,10.0,1002.0,10.0,89.2,257.1,0.9,3.0,"Rain, Partially cloudy",rain
2022-01-10 16:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,8.6,11.2,30.0,1003.0,10.0,89.2,178.9,0.6,2.0,Partially cloudy,partly-cloudy-day
2022-01-10 17:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,8.3,13.0,50.0,1003.0,10.0,89.2,100.7,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-10 18:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,9.4,5.4,50.0,1004.0,10.0,89.2,22.6,0.1,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 19:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,11.2,9.4,30.0,1005.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 20:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,14.4,16.6,20.0,1005.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 21:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,19.1,18.4,30.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 22:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,25.2,20.5,30.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-10 23:00:00,10.0,10.0,93.5,9.0,0.0,0.0,0.0,0.0,29.5,18.4,40.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 00:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,32.4,25.9,30.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 01:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,33.5,25.9,40.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 02:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,37.1,25.9,50.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 03:00:00,9.0,6.3,93.45,8.0,0.0,0.0,0.0,0.0,41.4,18.4,40.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 04:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,45.0,22.3,40.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 05:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,47.2,31.7,50.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 06:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,47.9,35.3,40.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 07:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,48.2,37.1,50.0,1008.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 08:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,49.7,35.3,50.0,1008.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 09:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,49.7,31.7,60.0,1009.0,10.0,89.2,1.9,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-11 10:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,55.1,35.3,60.0,1010.0,10.0,89.2,26.1,0.1,0.0,Partially cloudy,partly-cloudy-day
2022-01-11 11:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,52.6,35.3,50.0,1010.0,10.0,89.2,53.9,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-11 12:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,54.4,35.3,50.0,1010.0,10.0,89.2,77.0,0.3,1.0,Partially cloudy,partly-cloudy-day
2022-01-11 13:00:00,10.0,10.0,87.38,8.0,0.0,0.0,0.0,0.0,55.8,31.7,50.0,1010.0,4.0,89.2,69.4,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-11 14:00:00,9.0,4.9,93.45,8.0,0.0,0.0,0.0,0.0,57.2,35.3,50.0,1011.0,10.0,89.2,108.3,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-11 15:00:00,9.0,4.6,93.45,8.0,0.8,100.0,0.0,0.0,59.4,40.7,40.0,1010.0,10.0,89.2,123.6,0.4,1.0,"Rain, Partially cloudy",rain
2022-01-11 16:00:00,9.0,4.5,87.29,7.0,0.0,0.0,0.0,0.0,60.1,42.5,40.0,1011.0,10.0,89.2,74.2,0.3,1.0,Partially cloudy,partly-cloudy-day
2022-01-11 17:00:00,8.0,3.4,93.4,7.0,0.0,0.0,0.0,0.0,57.6,38.9,40.0,1012.0,10.0,89.2,37.6,0.1,0.0,Partially cloudy,partly-cloudy-day
2022-01-11 18:00:00,8.0,3.3,87.2,6.0,0.0,0.0,0.0,0.0,59.4,40.7,40.0,1011.0,7.0,89.2,6.5,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 19:00:00,8.0,3.3,87.2,6.0,0.0,0.0,0.0,0.0,70.2,40.7,50.0,1013.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 20:00:00,7.0,2.2,93.35,6.0,0.0,0.0,0.0,0.0,71.3,37.1,40.0,1013.0,7.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 21:00:00,7.0,2.1,93.35,6.0,0.0,0.0,0.0,0.0,71.6,38.9,40.0,1013.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 22:00:00,7.0,1.8,93.35,6.0,0.0,0.0,0.0,0.0,74.2,42.5,40.0,1014.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-11 23:00:00,7.0,1.6,87.1,5.0,0.0,0.0,0.0,0.0,64.8,46.4,40.0,1014.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 00:00:00,6.0,0.6,93.3,5.0,0.0,0.0,0.0,0.0,76.3,40.7,30.0,1014.0,4.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 01:00:00,6.0,0.4,87.0,4.0,0.0,0.0,0.0,0.0,63.0,44.6,30.0,1014.0,7.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 02:00:00,6.0,0.2,87.0,4.0,0.0,0.0,0.0,0.0,72.4,48.2,30.0,1015.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 03:00:00,5.0,-0.6,93.25,4.0,3.0,100.0,0.0,0.0,63.0,38.9,30.0,1015.0,10.0,89.2,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2022-01-12 04:00:00,5.0,-0.5,86.9,3.0,0.0,0.0,0.0,0.0,63.0,37.1,30.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 05:00:00,4.0,-2.2,86.8,2.0,0.0,0.0,0.0,0.0,61.2,42.5,30.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 06:00:00,4.0,-2.3,86.8,2.0,0.0,0.0,0.0,0.0,66.6,44.6,20.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 07:00:00,4.0,-2.1,86.8,2.0,0.0,0.0,0.0,0.0,74.5,40.7,30.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 08:00:00,3.0,-3.1,93.14,2.0,0.0,0.0,0.0,0.0,72.4,37.1,30.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 09:00:00,3.0,-3.4,93.14,2.0,3.0,100.0,0.0,0.0,70.6,40.7,30.0,1019.0,10.0,89.2,0.8,0.0,0.0,"Rain, Partially cloudy",rain
2022-01-12 10:00:00,3.0,-3.1,93.14,2.0,0.0,0.0,0.0,0.0,73.1,37.1,30.0,1020.0,10.0,89.2,9.0,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-12 11:00:00,3.0,-3.0,86.7,1.0,0.0,0.0,0.0,0.0,53.6,35.3,30.0,1021.0,10.0,89.2,38.0,0.1,0.0,Partially cloudy,partly-cloudy-day
2022-01-12 12:00:00,3.0,-2.8,86.7,1.0,0.0,0.0,0.0,0.1,68.8,33.5,30.0,1022.0,10.0,89.2,68.5,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-12 13:00:00,3.0,-3.0,93.14,2.0,0.0,0.0,0.0,0.1,53.6,35.3,30.0,1022.0,10.0,89.2,102.1,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-12 14:00:00,3.0,-3.4,86.7,1.0,0.0,0.0,0.1,0.1,66.2,40.7,30.0,1023.0,10.0,89.2,104.9,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-12 15:00:00,3.0,-2.8,86.7,1.0,1.0,100.0,0.1,0.1,53.6,33.5,30.0,1023.0,10.0,89.2,101.4,0.4,1.0,"Rain, Partially cloudy",snow
2022-01-12 16:00:00,3.0,-3.0,86.7,1.0,0.0,0.0,0.0,0.1,65.5,35.3,30.0,1023.0,10.0,89.2,77.1,0.3,1.0,Partially cloudy,partly-cloudy-day
2022-01-12 17:00:00,2.0,-4.2,93.09,1.0,0.0,0.0,0.0,0.1,64.8,33.5,20.0,1024.0,10.0,89.2,53.6,0.2,1.0,Partially cloudy,partly-cloudy-day
2022-01-12 18:00:00,2.0,-4.2,80.52,-1.0,0.0,0.0,0.0,0.1,53.6,33.5,20.0,1025.0,10.0,89.2,11.4,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 19:00:00,2.0,-4.2,74.82,-2.0,0.0,0.0,0.0,0.1,57.6,33.5,20.0,1026.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 20:00:00,1.0,-5.3,80.38,-2.0,0.0,0.0,0.0,0.1,62.6,31.7,20.0,1026.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 21:00:00,2.0,-4.5,74.82,-2.0,0.0,0.0,0.0,0.2,61.6,37.1,10.0,1026.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 22:00:00,2.0,-4.2,74.82,-2.0,0.0,0.0,0.0,0.2,63.4,33.5,10.0,1027.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-12 23:00:00,2.0,-4.0,74.82,-2.0,0.0,0.0,0.0,0.2,63.0,31.7,20.0,1027.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 00:00:00,2.0,-4.0,80.52,-1.0,0.0,0.0,0.0,0.2,61.6,31.7,10.0,1028.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 01:00:00,2.0,-4.7,69.48,-3.0,0.0,0.0,0.0,0.2,59.4,40.7,20.0,1028.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 02:00:00,2.0,-4.3,59.81,-5.0,0.0,0.0,0.0,0.2,59.4,35.3,20.0,1028.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 03:00:00,1.0,-6.2,64.25,-5.0,0.6,100.0,0.0,0.0,61.2,42.5,30.0,1028.0,10.0,89.2,0.0,0.0,0.0,"Snow, Rain, Partially cloudy",rain
2022-01-13 04:00:00,2.0,-3.6,59.81,-5.0,0.0,0.0,0.0,0.0,48.2,27.7,40.0,1029.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 05:00:00,2.0,-3.6,55.44,-6.0,0.0,0.0,0.0,0.0,57.2,27.7,40.0,1030.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 06:00:00,2.0,-3.8,59.81,-5.0,0.0,0.0,0.0,0.0,56.5,29.5,40.0,1030.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 07:00:00,1.0,-4.7,59.55,-6.0,0.0,0.0,0.0,0.0,55.4,25.9,30.0,1030.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 08:00:00,1.0,-4.9,64.25,-5.0,0.0,0.0,0.0,0.0,54.7,27.7,40.0,1031.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2022-01-13 09:00:00,1.0,-4.3,64.25,-5.0,0.0,0.0,0.0,0.0,54.4,22.3,40.0,1031.0,10.0,89.2,3.6,0.0,0.0,Partially cloudy,partly-cloudy-day
2022-01-13 10:00:00,2.0,-3.4,55.44,-6.0,0.0,0.0,0.0,0.0,55.4,25.9,40.0,1031.0,10.0,89.2,42.5,0.2,0.0,Partially cloudy,partly-cloudy-day
2022-01-13 11:00:00,2.0,-3.6,55.44,-6.0,0.0,0.0,0.0,0.0,55.1,27.7,40.0,1032.0,10.0,89.2,117.1,0.4,1.0,Partially cloudy,partly-cloudy-day
2022-01-13 12:00:00,2.0,-3.6,59.81,-5.0,0.0,0.0,0.0,0.0,57.2,27.7,30.0,1032.0,8.0,89.2,85.5,0.3,1.0,Partially cloudy,partly-cloudy-day
2022-01-13 13:00:00,2.0,-4.0,59.81,-5.0,0.0,0.0,0.0,0.1,57.6,31.7,30.0,1032.0,10.0,89.2,171.4,0.6,2.0,Partially cloudy,partly-cloudy-day
2022-01-13 14:00:00,2.0,-4.0,59.81,-5.0,0.0,0.0,0.0,0.1,57.2,31.7,20.0,1031.0,10.0,89.2,166.8,0.6,2.0,Partially cloudy,partly-cloudy-day
2022-01-13 15:00:00,2.0,-3.8,55.44,-6.0,0.0,0.0,0.1,0.1,56.9,29.5,40.0,1031.0,10.0,89.2,185.7,0.7,2.0,Partially cloudy,partly-cloudy-day
2022-01-13 16:00:00,2.0,-4.0,55.44,-6.0,0.0,0.0,0.0,0.1,55.8,31.7,30.0,1031.0,10.0,89.2,141.4,0.5,1.0,Partially cloudy,partly-cloudy-day
